model_name,dataset_path,dataset_config,horizon,num_windows,initial_cutoff,window_step_size,min_context_length,max_context_length,seasonality,eval_metric,extra_metrics,quantile_levels,id_column,timestamp_column,target,generate_univariate_targets_from,known_dynamic_columns,past_dynamic_columns,static_columns,task_name,test_error,training_time_s,inference_time_s,num_forecasts,dataset_fingerprint,trained_on_this_dataset,fev_version,RMSE,prep_time_s
mixed_freq_dfm_md,/Users/rayhanmomin/code/fev-macro/results/processed_standard_h1_first_second_third_w100_20260216/log_real_gdp_dataset_third.parquet,,1,100,-100,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_third_h1,2.641094869226217,0.0,0.8611522889696062,100,c9f56e02c50c2644,False,0.7.0,2.641094869226217,0.0
chronos2,/Users/rayhanmomin/code/fev-macro/results/processed_standard_h1_first_second_third_w100_20260216/log_real_gdp_dataset_third.parquet,,1,100,-100,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_third_h1,2.6290609551221134,0.0,70.34204604267143,100,c9f56e02c50c2644,False,0.7.0,2.6290609551221134,0.0
xgboost,/Users/rayhanmomin/code/fev-macro/results/processed_standard_h1_first_second_third_w100_20260216/log_real_gdp_dataset_third.parquet,,1,100,-100,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_third_h1,2.536023837849498,0.0,127.44596491381526,100,c9f56e02c50c2644,False,0.7.0,2.536023837849498,0.0
bvar_minnesota_20,/Users/rayhanmomin/code/fev-macro/results/processed_standard_h1_first_second_third_w100_20260216/log_real_gdp_dataset_third.parquet,,1,100,-100,1,1,,4,RMSE,[],[],id,timestamp,target,,[],"['A014RE1Q156NBEA', 'A823RL1Q225SBEA', 'AAA', 'AAAFFM', 'ACOGNOx', 'AHETPIx', 'AMDMNOx', 'AMDMUOx', 'ANDENOx', 'AWHMAN', 'AWHNONAG', 'AWOTMAN', 'B020RE1Q156NBEA', 'B021RE1Q156NBEA', 'BAA', 'BAA10YM', 'BOGMBASEREALx', 'BUSINVx', 'BUSLOANSx', 'CE16OV', 'CES0600000007', 'CES0600000008', 'CES2000000008x', 'CES3000000008x', 'CES9091000001', 'CES9092000001', 'CES9093000001', 'CIVPART', 'CLAIMSx', 'CMRMTSPLx', 'CNCFx', 'COMPAPFF', 'COMPRMS', 'COMPRNFB', 'CONSPIx', 'CONSUMERx', 'CP3M', 'CPF3MTB3Mx', 'CPIAPPSL', 'CPIAUCSL', 'CPILFESL', 'CPIMEDSL', 'CPITRNSL', 'CPIULFSL', 'CUMFNS', 'CUSR0000SA0L2', 'CUSR0000SA0L5', 'CUSR0000SAC', 'CUSR0000SAD', 'CUSR0000SAS', 'CUSR0000SEHC', 'DCLORG3Q086SBEA', 'DDURRG3Q086SBEA', 'DFDHRG3Q086SBEA', 'DFSARG3Q086SBEA', 'DFXARG3Q086SBEA', 'DGDSRG3Q086SBEA', 'DGOERG3Q086SBEA', 'DHCERG3Q086SBEA', 'DHLCRG3Q086SBEA', 'DHUTRG3Q086SBEA', 'DIFSRG3Q086SBEA', 'DMANEMP', 'DMOTRG3Q086SBEA', 'DNDGRG3Q086SBEA', 'DODGRG3Q086SBEA', 'DONGRG3Q086SBEA', 'DOTSRG3Q086SBEA', 'DPIC96', 'DRCARG3Q086SBEA', 'DREQRG3Q086SBEA', 'DRIWCIL', 'DSERRG3Q086SBEA', 'DTCOLNVHFNM', 'DTCTHFNM', 'DTRSRG3Q086SBEA', 'EXCAUSx', 'EXJPUSx', 'EXPGSC1', 'EXSZUSx', 'EXUSEU', 'EXUSUKx', 'FEDFUNDS', 'FGRECPTx', 'FPIx', 'GCEC1', 'GDPCTPI', 'GFDEBTNx', 'GFDEGDQ188S', 'GPDIC1', 'GPDICTPI', 'GS1', 'GS10', 'GS10TB3Mx', 'GS1TB3Mx', 'GS5', 'HNOREMQ027Sx', 'HOABS', 'HOAMS', 'HOANBS', 'HOUST', 'HOUST5F', 'HOUSTMW', 'HOUSTNE', 'HOUSTS', 'HOUSTW', 'HWIURATIOx', 'HWIx', 'IMPGSC1', 'INDPRO', 'INVCQRMTSPL', 'INVEST', 'IPB51110SQ', 'IPB51220SQ', 'IPB51222S', 'IPBUSEQ', 'IPCONGD', 'IPDBS', 'IPDCONGD', 'IPDMAT']",[],gdp_saar_third_h1,2.662168780639768,0.0,1.329917381866835,100,c9f56e02c50c2644,False,0.7.0,2.662168780639768,0.0
